OmaTunniste;OmaItä;OmaPohjoinen;Kunta;siteid;aika;vuosi;kk;paiva;longitude;latitude;t_mean;t_max;t_min;rainfall;radiation;hpa;lamposumma_v;rainfall_v
3;3606270;7086228;Sotkamo;2101;19730916;1973;9;16;3605000;7085000;1.1;8.7;-5.0;0.0;8652;5.15;1052.90;361.0
3;3606270;7086228;Sotkamo;2101;19730917;1973;9;17;3605000;7085000;3.7;8.4;-1.7;0.0;8635;6.13;1052.90;361.0
3;3606270;7086228;Sotkamo;2101;19730918;1973;9;18;3605000;7085000;6.9;9.7;2.8;0.0;5427;8.20;1054.80;361.0
3;3606270;7086228;Sotkamo;2101;19730919;1973;9;19;3605000;7085000;7.6;9.7;5.2;0.0;5942;8.45;1057.40;361.0
3;3606270;7086228;Sotkamo;2101;19730920;1973;9;20;3605000;7085000;7.4;11.1;4.7;0.0;6030;8.27;1059.80;361.0
3;3606270;7086228;Sotkamo;2101;19730921;1973;9;21;3605000;7085000;3.5;6.5;1.0;0.0;6193;5.80;1059.80;361.0
3;3606270;7086228;Sotkamo;2101;19730922;1973;9;22;3605000;7085000;1.4;5.1;-2.7;0.0;8350;4.28;1059.80;361.0
3;3606270;7086228;Sotkamo;2101;19730923;1973;9;23;3605000;7085000;-0.4;5.7;-6.8;0.0;9349;4.15;1059.80;361.0
3;3606270;7086228;Sotkamo;2101;19730924;1973;9;24;3605000;7085000;0.2;7.3;-6.6;0.0;9364;4.56;1059.80;361.0
3;3606270;7086228;Sotkamo;2101;19730925;1973;9;25;3605000;7085000;0.2;6.9;-5.2;0.0;7525;4.66;1059.80;361.0
3;3606270;7086228;Sotkamo;2101;19730926;1973;9;26;3605000;7085000;-1.2;6.7;-7.3;0.0;8938;4.00;1059.80;361.0
3;3606270;7086228;Sotkamo;2101;19730927;1973;9;27;3605000;7085000;-0.6;3.0;-5.9;0.0;4062;5.26;1059.80;361.0
3;3606270;7086228;Sotkamo;2101;19730928;1973;9;28;3605000;7085000;1.9;3.5;-0.1;0.0;2605;6.64;1059.80;361.0
3;3606270;7086228;Sotkamo;2101;19730929;1973;9;29;3605000;7085000;4.3;5.7;1.7;7.0;2713;8.07;1059.80;368.0
3;3606270;7086228;Sotkamo;2101;19730930;1973;9;30;3605000;7085000;7.8;10.2;4.9;14.0;2003;9.79;1062.60;382.0
3;3606270;7086228;Sotkamo;2101;19731001;1973;10;1;3605000;7085000;5.8;8.7;4.7;1.0;3383;8.70;1063.40;383.0
3;3606270;7086228;Sotkamo;2101;19731002;1973;10;2;3605000;7085000;4.1;5.0;2.7;5.0;2611;7.79;1063.40;388.0
3;3606270;7086228;Sotkamo;2101;19731003;1973;10;3;3605000;7085000;5.8;8.0;3.2;3.0;5658;7.65;1064.20;391.0
3;3606270;7086228;Sotkamo;2101;19731004;1973;10;4;3605000;7085000;6.9;10.2;5.1;0.0;6112;7.46;1066.10;391.0
3;3606270;7086228;Sotkamo;2101;19731005;1973;10;5;3605000;7085000;4.4;8.0;2.6;0.0;6170;6.31;1066.10;391.0
3;3606270;7086228;Sotkamo;2101;19731006;1973;10;6;3605000;7085000;1.5;4.7;-1.8;0.0;7299;4.76;1066.10;391.0
3;3606270;7086228;Sotkamo;2101;19731007;1973;10;7;3605000;7085000;0.2;4.1;-3.6;0.0;4406;4.37;1066.10;391.0
3;3606270;7086228;Sotkamo;2101;19731008;1973;10;8;3605000;7085000;-1.0;0.7;-2.7;0.0;2250;5.64;1066.10;391.0
3;3606270;7086228;Sotkamo;2101;19731009;1973;10;9;3605000;7085000;-2.4;-0.6;-4.8;5.0;2779;4.67;1066.10;396.0
3;3606270;7086228;Sotkamo;2101;19731010;1973;10;10;3605000;7085000;-3.4;-2.0;-4.7;0.0;2923;4.21;1066.10;396.0
3;3606270;7086228;Sotkamo;2101;19731011;1973;10;11;3605000;7085000;-4.8;-1.0;-6.5;0.0;4081;3.87;1066.10;396.0
3;3606270;7086228;Sotkamo;2101;19731012;1973;10;12;3605000;7085000;-4.1;-1.2;-11.9;2.0;2799;4.17;1066.10;398.0
3;3606270;7086228;Sotkamo;2101;19731013;1973;10;13;3605000;7085000;-2.1;-0.8;-3.6;0.0;2940;4.52;1066.10;398.0
3;3606270;7086228;Sotkamo;2101;19731014;1973;10;14;3605000;7085000;-1.6;-0.8;-5.7;2.0;3369;4.65;1066.10;400.0
3;3606270;7086228;Sotkamo;2101;19731015;1973;10;15;3605000;7085000;0.2;2.6;-1.8;3.0;2313;5.97;1066.10;403.0
3;3606270;7086228;Sotkamo;2101;19731016;1973;10;16;3605000;7085000;-1.1;-0.2;-1.8;0.0;1685;5.58;1066.10;403.0
3;3606270;7086228;Sotkamo;2101;19731017;1973;10;17;3605000;7085000;-1.9;1.4;-4.4;0.0;2927;4.61;1066.10;403.0
3;3606270;7086228;Sotkamo;2101;19731018;1973;10;18;3605000;7085000;-3.0;-1.4;-4.8;0.0;2423;4.38;1066.10;403.0
3;3606270;7086228;Sotkamo;2101;19731019;1973;10;19;3605000;7085000;-4.7;-2.7;-5.1;0.0;1520;3.66;1066.10;403.0
3;3606270;7086228;Sotkamo;2101;19731020;1973;10;20;3605000;7085000;-7.6;-5.1;-8.2;0.0;2350;3.13;1066.10;403.0
3;3606270;7086228;Sotkamo;2101;19731021;1973;10;21;3605000;7085000;-7.4;-7.0;-10.7;2.0;2338;3.25;1066.10;405.0
3;3606270;7086228;Sotkamo;2101;19731022;1973;10;22;3605000;7085000;-4.8;-1.1;-9.7;0.0;2336;4.06;1066.10;405.0
3;3606270;7086228;Sotkamo;2101;19731023;1973;10;23;3605000;7085000;-6.4;-3.3;-8.1;0.0;2078;3.01;1066.10;405.0
3;3606270;7086228;Sotkamo;2101;19731024;1973;10;24;3605000;7085000;-4.5;-2.4;-14.0;0.0;2068;3.89;1066.10;405.0
3;3606270;7086228;Sotkamo;2101;19731025;1973;10;25;3605000;7085000;0.0;1.6;-1.5;4.0;1242;6.08;1066.10;409.0
3;3606270;7086228;Sotkamo;2101;19731026;1973;10;26;3605000;7085000;0.8;1.9;-0.5;0.0;1448;5.99;1066.10;409.0
3;3606270;7086228;Sotkamo;2101;19731027;1973;10;27;3605000;7085000;-0.2;1.8;-3.8;0.0;2258;5.01;1066.10;409.0
3;3606270;7086228;Sotkamo;2101;19731028;1973;10;28;3605000;7085000;0.3;3.1;-5.7;5.0;1567;6.20;1066.10;414.0
3;3606270;7086228;Sotkamo;2101;19731029;1973;10;29;3605000;7085000;0.3;3.1;-0.8;0.0;1689;5.88;1066.10;414.0
3;3606270;7086228;Sotkamo;2101;19731030;1973;10;30;3605000;7085000;-3.0;-0.3;-4.7;0.0;1172;4.11;1066.10;414.0
3;3606270;7086228;Sotkamo;2101;19731031;1973;10;31;3605000;7085000;-5.0;-2.7;-8.6;0.0;2415;3.29;1066.10;414.0
3;3606270;7086228;Sotkamo;2101;19731101;1973;11;1;3605000;7085000;-2.9;-0.6;-10.7;0.0;1510;4.75;1066.10;414.0
3;3606270;7086228;Sotkamo;2101;19731102;1973;11;2;3605000;7085000;0.0;2.4;-1.5;0.0;1223;6.38;1066.10;414.0
3;3606270;7086228;Sotkamo;2101;19731103;1973;11;3;3605000;7085000;-1.3;1.8;-7.2;0.0;1906;4.86;1066.10;414.0
3;3606270;7086228;Sotkamo;2101;19731104;1973;11;4;3605000;7085000;-0.2;0.7;-7.2;0.0;954;5.93;1066.10;414.0
3;3606270;7086228;Sotkamo;2101;19731105;1973;11;5;3605000;7085000;2.8;5.4;-0.4;0.0;1269;6.90;1066.10;414.0
3;3606270;7086228;Sotkamo;2101;19731106;1973;11;6;3605000;7085000;2.6;3.9;1.7;3.0;896;6.76;1066.10;417.0
3;3606270;7086228;Sotkamo;2101;19731107;1973;11;7;3605000;7085000;0.9;3.6;-0.4;0.0;903;6.36;1066.10;417.0
3;3606270;7086228;Sotkamo;2101;19731108;1973;11;8;3605000;7085000;-2.0;0.3;-4.8;5.0;863;4.60;1066.10;422.0
3;3606270;7086228;Sotkamo;2101;19731109;1973;11;9;3605000;7085000;-0.3;2.2;-3.6;0.0;1020;6.32;1066.10;422.0
3;3606270;7086228;Sotkamo;2101;19731110;1973;11;10;3605000;7085000;-1.7;1.1;-2.7;0.0;1189;4.49;1066.10;422.0
3;3606270;7086228;Sotkamo;2101;19731111;1973;11;11;3605000;7085000;-4.6;-2.6;-7.8;1.0;1157;3.56;1066.10;423.0
3;3606270;7086228;Sotkamo;2101;19731112;1973;11;12;3605000;7085000;-8.2;-4.6;-11.1;0.0;769;3.47;1066.10;423.0
3;3606270;7086228;Sotkamo;2101;19731113;1973;11;13;3605000;7085000;-9.8;-7.3;-16.1;2.0;779;2.65;1066.10;425.0
3;3606270;7086228;Sotkamo;2101;19731114;1973;11;14;3605000;7085000;-7.3;-4.8;-7.9;0.0;696;3.51;1066.10;425.0
3;3606270;7086228;Sotkamo;2101;19731115;1973;11;15;3605000;7085000;-11.7;-5.5;-15.8;1.0;850;2.16;1066.10;426.0
3;3606270;7086228;Sotkamo;2101;19731116;1973;11;16;3605000;7085000;-12.8;-11.7;-21.5;0.0;846;2.10;1066.10;426.0
3;3606270;7086228;Sotkamo;2101;19731117;1973;11;17;3605000;7085000;-9.8;-8.5;-12.4;0.0;641;2.89;1066.10;426.0
3;3606270;7086228;Sotkamo;2101;19731118;1973;11;18;3605000;7085000;-11.5;-8.4;-18.7;0.0;777;2.22;1066.10;426.0
3;3606270;7086228;Sotkamo;2101;19731119;1973;11;19;3605000;7085000;-10.8;-8.9;-14.6;0.0;549;2.69;1066.10;426.0
3;3606270;7086228;Sotkamo;2101;19731120;1973;11;20;3605000;7085000;-12.0;-8.3;-13.8;0.0;542;2.35;1066.10;426.0
3;3606270;7086228;Sotkamo;2101;19731121;1973;11;21;3605000;7085000;-15.9;-11.3;-22.2;0.0;751;1.51;1066.10;426.0
3;3606270;7086228;Sotkamo;2101;19731122;1973;11;22;3605000;7085000;-8.7;-3.0;-22.9;6.0;468;3.25;1066.10;432.0
3;3606270;7086228;Sotkamo;2101;19731123;1973;11;23;3605000;7085000;-5.9;-0.6;-12.8;0.0;461;3.94;1066.10;432.0
3;3606270;7086228;Sotkamo;2101;19731124;1973;11;24;3605000;7085000;-8.8;-6.3;-12.8;0.0;463;2.92;1066.10;432.0
3;3606270;7086228;Sotkamo;2101;19731125;1973;11;25;3605000;7085000;-11.8;-7.5;-18.8;1.0;499;2.13;1066.10;433.0
3;3606270;7086228;Sotkamo;2101;19731126;1973;11;26;3605000;7085000;-10.6;-7.1;-17.3;1.0;404;3.12;1066.10;434.0
3;3606270;7086228;Sotkamo;2101;19731127;1973;11;27;3605000;7085000;-9.2;-7.4;-13.5;0.0;470;2.79;1066.10;434.0
3;3606270;7086228;Sotkamo;2101;19731128;1973;11;28;3605000;7085000;-8.9;-7.1;-9.4;1.0;319;3.14;1066.10;435.0
3;3606270;7086228;Sotkamo;2101;19731129;1973;11;29;3605000;7085000;-11.0;-8.6;-16.1;1.0;345;2.86;1066.10;436.0
3;3606270;7086228;Sotkamo;2101;19731130;1973;11;30;3605000;7085000;-14.3;-10.9;-15.0;0.0;316;2.12;1066.10;436.0
3;3606270;7086228;Sotkamo;2101;19731201;1973;12;1;3605000;7085000;-21.9;-14.3;-27.9;0.0;388;1.24;1066.10;436.0
3;3606270;7086228;Sotkamo;2101;19731202;1973;12;2;3605000;7085000;-24.6;-22.0;-28.9;0.0;327;0.94;1066.10;436.0
3;3606270;7086228;Sotkamo;2101;19731203;1973;12;3;3605000;7085000;-15.7;-9.6;-25.6;2.0;257;1.73;1066.10;438.0
3;3606270;7086228;Sotkamo;2101;19731204;1973;12;4;3605000;7085000;-15.2;-9.9;-18.8;0.0;266;1.61;1066.10;438.0
3;3606270;7086228;Sotkamo;2101;19731205;1973;12;5;3605000;7085000;-19.1;-15.0;-23.2;0.0;258;1.10;1066.10;438.0
3;3606270;7086228;Sotkamo;2101;19731206;1973;12;6;3605000;7085000;-23.3;-20.1;-27.7;0.0;284;0.82;1066.10;438.0
3;3606270;7086228;Sotkamo;2101;19731207;1973;12;7;3605000;7085000;-23.5;-20.2;-27.4;0.0;283;0.70;1066.10;438.0
3;3606270;7086228;Sotkamo;2101;19731208;1973;12;8;3605000;7085000;-24.4;-20.5;-26.6;0.0;244;0.66;1066.10;438.0
3;3606270;7086228;Sotkamo;2101;19731209;1973;12;9;3605000;7085000;-27.4;-22.6;-29.8;0.0;239;0.66;1066.10;438.0
3;3606270;7086228;Sotkamo;2101;19731210;1973;12;10;3605000;7085000;-17.7;-11.1;-32.9;6.0;192;1.53;1066.10;444.0
3;3606270;7086228;Sotkamo;2101;19731211;1973;12;11;3605000;7085000;-3.6;1.6;-10.9;0.0;194;5.45;1066.10;444.0
3;3606270;7086228;Sotkamo;2101;19731212;1973;12;12;3605000;7085000;-4.5;-1.3;-5.2;0.0;189;3.77;1066.10;444.0
3;3606270;7086228;Sotkamo;2101;19731213;1973;12;13;3605000;7085000;-9.1;-5.3;-10.9;0.0;161;2.91;1066.10;444.0
3;3606270;7086228;Sotkamo;2101;19731214;1973;12;14;3605000;7085000;-15.2;-10.6;-20.0;0.0;186;1.84;1066.10;444.0
3;3606270;7086228;Sotkamo;2101;19731215;1973;12;15;3605000;7085000;-17.5;-12.3;-24.3;0.0;161;1.43;1066.10;444.0
3;3606270;7086228;Sotkamo;2101;19731216;1973;12;16;3605000;7085000;-17.5;-17.6;-26.0;0.0;150;1.44;1066.10;444.0
3;3606270;7086228;Sotkamo;2101;19731217;1973;12;17;3605000;7085000;-11.2;-8.8;-18.5;3.0;140;2.61;1066.10;447.0
3;3606270;7086228;Sotkamo;2101;19731218;1973;12;18;3605000;7085000;-11.3;-9.2;-13.5;1.0;148;2.71;1066.10;448.0
3;3606270;7086228;Sotkamo;2101;19731219;1973;12;19;3605000;7085000;-12.1;-10.8;-14.7;0.0;160;2.20;1066.10;448.0
3;3606270;7086228;Sotkamo;2101;19731220;1973;12;20;3605000;7085000;-12.2;-8.7;-13.1;1.0;144;2.63;1066.10;449.0
3;3606270;7086228;Sotkamo;2101;19731221;1973;12;21;3605000;7085000;-19.9;-9.3;-28.5;0.0;175;1.47;1066.10;449.0
3;3606270;7086228;Sotkamo;2101;19731222;1973;12;22;3605000;7085000;-16.7;-11.0;-29.1;2.0;144;1.91;1066.10;451.0
3;3606270;7086228;Sotkamo;2101;19731223;1973;12;23;3605000;7085000;-9.3;-8.3;-10.7;1.0;139;2.96;1066.10;452.0
3;3606270;7086228;Sotkamo;2101;19731224;1973;12;24;3605000;7085000;-11.3;-7.3;-16.4;1.0;142;2.44;1066.10;453.0
3;3606270;7086228;Sotkamo;2101;19731225;1973;12;25;3605000;7085000;-10.8;-7.9;-18.2;3.0;151;2.61;1066.10;456.0
3;3606270;7086228;Sotkamo;2101;19731226;1973;12;26;3605000;7085000;-4.9;-3.6;-7.7;3.0;146;4.30;1066.10;459.0
3;3606270;7086228;Sotkamo;2101;19731227;1973;12;27;3605000;7085000;-3.0;-2.5;-5.8;2.0;161;4.59;1066.10;461.0
3;3606270;7086228;Sotkamo;2101;19731228;1973;12;28;3605000;7085000;-1.0;0.9;-3.9;2.0;155;5.68;1066.10;463.0
3;3606270;7086228;Sotkamo;2101;19731229;1973;12;29;3605000;7085000;-3.5;-0.2;-11.3;0.0;199;4.09;1066.10;463.0
3;3606270;7086228;Sotkamo;2101;19731230;1973;12;30;3605000;7085000;-0.9;3.2;-9.9;4.0;162;6.15;1066.10;467.0
3;3606270;7086228;Sotkamo;2101;19731231;1973;12;31;3605000;7085000;-2.0;2.9;-5.7;0.0;184;5.25;1066.10;467.0
3;3606270;7086228;Sotkamo;2101;19740101;1974;1;1;3605000;7085000;-12.9;-4.2;-19.2;1.0;179;2.66;0.00;1.0
3;3606270;7086228;Sotkamo;2101;19740102;1974;1;2;3605000;7085000;-20.9;-15.3;-29.4;0.0;242;1.06;0.00;1.0
3;3606270;7086228;Sotkamo;2101;19740103;1974;1;3;3605000;7085000;-5.9;-1.8;-17.2;0.0;196;4.25;0.00;1.0
3;3606270;7086228;Sotkamo;2101;19740104;1974;1;4;3605000;7085000;-2.5;-1.2;-3.8;0.0;209;5.02;0.00;1.0
3;3606270;7086228;Sotkamo;2101;19740105;1974;1;5;3605000;7085000;-4.9;-1.0;-5.0;0.0;221;4.53;0.00;1.0
3;3606270;7086228;Sotkamo;2101;19740106;1974;1;6;3605000;7085000;-14.5;-4.9;-19.8;0.0;289;2.06;0.00;1.0
3;3606270;7086228;Sotkamo;2101;19740107;1974;1;7;3605000;7085000;-14.1;-9.3;-21.9;0.0;292;2.32;0.00;1.0
3;3606270;7086228;Sotkamo;2101;19740108;1974;1;8;3605000;7085000;-14.3;-9.0;-21.2;0.0;270;2.70;0.00;1.0
3;3606270;7086228;Sotkamo;2101;19740109;1974;1;9;3605000;7085000;-12.8;-8.7;-16.9;0.0;295;2.39;0.00;1.0
3;3606270;7086228;Sotkamo;2101;19740110;1974;1;10;3605000;7085000;-13.1;-8.5;-21.8;0.0;305;2.28;0.00;1.0
3;3606270;7086228;Sotkamo;2101;19740111;1974;1;11;3605000;7085000;-12.8;-8.1;-17.1;0.0;409;2.29;0.00;1.0
3;3606270;7086228;Sotkamo;2101;19740112;1974;1;12;3605000;7085000;-17.7;-15.1;-22.8;0.0;488;1.49;0.00;1.0
3;3606270;7086228;Sotkamo;2101;19740113;1974;1;13;3605000;7085000;-12.8;-10.8;-19.9;0.0;414;1.95;0.00;1.0
3;3606270;7086228;Sotkamo;2101;19740114;1974;1;14;3605000;7085000;-10.0;-8.9;-11.2;0.0;433;2.44;0.00;1.0
3;3606270;7086228;Sotkamo;2101;19740115;1974;1;15;3605000;7085000;-7.6;-5.4;-11.6;4.0;407;3.06;0.00;5.0
3;3606270;7086228;Sotkamo;2101;19740116;1974;1;16;3605000;7085000;-6.7;-6.0;-7.9;2.0;398;3.14;0.00;7.0
3;3606270;7086228;Sotkamo;2101;19740117;1974;1;17;3605000;7085000;-4.6;-3.7;-6.6;0.0;419;4.13;0.00;7.0
3;3606270;7086228;Sotkamo;2101;19740118;1974;1;18;3605000;7085000;-3.8;-2.7;-4.1;2.0;490;4.51;0.00;9.0
3;3606270;7086228;Sotkamo;2101;19740119;1974;1;19;3605000;7085000;-6.5;-3.5;-7.9;1.0;467;3.52;0.00;10.0
3;3606270;7086228;Sotkamo;2101;19740120;1974;1;20;3605000;7085000;-12.2;-6.7;-18.3;1.0;534;3.15;0.00;11.0
3;3606270;7086228;Sotkamo;2101;19740121;1974;1;21;3605000;7085000;-16.3;-11.2;-23.2;1.0;596;2.00;0.00;12.0
3;3606270;7086228;Sotkamo;2101;19740122;1974;1;22;3605000;7085000;-7.9;-3.6;-11.8;0.0;772;3.40;0.00;12.0
3;3606270;7086228;Sotkamo;2101;19740123;1974;1;23;3605000;7085000;-11.9;-5.2;-14.6;0.0;960;2.29;0.00;12.0
3;3606270;7086228;Sotkamo;2101;19740124;1974;1;24;3605000;7085000;-15.9;-12.4;-23.9;3.0;772;1.49;0.00;15.0
3;3606270;7086228;Sotkamo;2101;19740125;1974;1;25;3605000;7085000;-11.0;-9.3;-12.3;0.0;693;2.45;0.00;15.0
3;3606270;7086228;Sotkamo;2101;19740126;1974;1;26;3605000;7085000;-11.1;-9.6;-12.3;0.0;677;2.38;0.00;15.0
3;3606270;7086228;Sotkamo;2101;19740127;1974;1;27;3605000;7085000;-12.7;-9.1;-14.9;0.0;887;1.96;0.00;15.0
3;3606270;7086228;Sotkamo;2101;19740128;1974;1;28;3605000;7085000;-13.8;-12.6;-15.6;7.0;759;1.75;0.00;22.0
3;3606270;7086228;Sotkamo;2101;19740129;1974;1;29;3605000;7085000;-9.3;-8.2;-12.6;4.0;771;2.28;0.00;26.0
3;3606270;7086228;Sotkamo;2101;19740130;1974;1;30;3605000;7085000;-2.9;-0.5;-8.2;8.0;782;5.14;0.00;34.0
3;3606270;7086228;Sotkamo;2101;19740131;1974;1;31;3605000;7085000;-2.6;-0.9;-4.0;0.0;831;4.70;0.00;34.0
3;3606270;7086228;Sotkamo;2101;19740201;1974;2;1;3605000;7085000;-2.3;0.6;-4.0;0.0;852;5.68;0.00;34.0
3;3606270;7086228;Sotkamo;2101;19740202;1974;2;2;3605000;7085000;-7.5;0.6;-16.7;0.0;1610;3.20;0.00;34.0
3;3606270;7086228;Sotkamo;2101;19740203;1974;2;3;3605000;7085000;-5.3;-1.8;-14.7;2.0;922;4.44;0.00;36.0
3;3606270;7086228;Sotkamo;2101;19740204;1974;2;4;3605000;7085000;-9.1;-3.3;-12.6;4.0;1092;3.24;0.00;40.0
3;3606270;7086228;Sotkamo;2101;19740205;1974;2;5;3605000;7085000;-8.3;-7.2;-12.0;0.0;967;3.48;0.00;40.0
3;3606270;7086228;Sotkamo;2101;19740206;1974;2;6;3605000;7085000;-4.2;-2.3;-8.2;0.0;1004;4.23;0.00;40.0
3;3606270;7086228;Sotkamo;2101;19740207;1974;2;7;3605000;7085000;-1.9;-1.4;-2.7;2.0;1023;5.10;0.00;42.0
3;3606270;7086228;Sotkamo;2101;19740208;1974;2;8;3605000;7085000;-0.6;-0.1;-1.5;9.0;1061;5.69;0.00;51.0
3;3606270;7086228;Sotkamo;2101;19740209;1974;2;9;3605000;7085000;-1.6;0.0;-3.7;1.0;1120;5.37;0.00;52.0
3;3606270;7086228;Sotkamo;2101;19740210;1974;2;10;3605000;7085000;-5.0;-3.4;-5.3;2.0;1280;3.82;0.00;54.0
3;3606270;7086228;Sotkamo;2101;19740211;1974;2;11;3605000;7085000;-6.4;-4.5;-9.8;1.0;1302;3.63;0.00;55.0
3;3606270;7086228;Sotkamo;2101;19740212;1974;2;12;3605000;7085000;-4.0;-1.9;-6.6;6.0;1105;4.55;0.00;61.0
3;3606270;7086228;Sotkamo;2101;19740213;1974;2;13;3605000;7085000;0.0;2.4;-2.3;2.0;1484;5.93;0.00;63.0
3;3606270;7086228;Sotkamo;2101;19740214;1974;2;14;3605000;7085000;-3.1;0.9;-6.3;0.0;1854;4.48;0.00;63.0
3;3606270;7086228;Sotkamo;2101;19740215;1974;2;15;3605000;7085000;-3.5;-2.5;-5.6;0.0;1317;4.56;0.00;63.0
3;3606270;7086228;Sotkamo;2101;19740216;1974;2;16;3605000;7085000;-2.9;-2.0;-3.8;0.0;1605;4.91;0.00;63.0
3;3606270;7086228;Sotkamo;2101;19740217;1974;2;17;3605000;7085000;-2.9;-2.5;-4.2;1.0;1436;4.58;0.00;64.0
3;3606270;7086228;Sotkamo;2101;19740218;1974;2;18;3605000;7085000;-2.0;-0.4;-3.2;1.0;1356;5.33;0.00;65.0
3;3606270;7086228;Sotkamo;2101;19740219;1974;2;19;3605000;7085000;-5.5;-2.9;-7.2;0.0;1495;3.70;0.00;65.0
3;3606270;7086228;Sotkamo;2101;19740220;1974;2;20;3605000;7085000;-6.7;-5.0;-8.0;0.0;1601;3.10;0.00;65.0
3;3606270;7086228;Sotkamo;2101;19740221;1974;2;21;3605000;7085000;-4.0;-1.4;-8.4;2.0;1652;4.10;0.00;67.0
3;3606270;7086228;Sotkamo;2101;19740222;1974;2;22;3605000;7085000;0.4;1.5;-1.5;5.0;1720;6.10;0.00;72.0
3;3606270;7086228;Sotkamo;2101;19740223;1974;2;23;3605000;7085000;-1.1;1.5;-1.6;7.0;1853;5.82;0.00;79.0
3;3606270;7086228;Sotkamo;2101;19740224;1974;2;24;3605000;7085000;-3.6;-0.7;-6.4;0.0;3949;4.37;0.00;79.0
3;3606270;7086228;Sotkamo;2101;19740225;1974;2;25;3605000;7085000;-3.3;-2.1;-6.7;0.0;3004;4.29;0.00;79.0
3;3606270;7086228;Sotkamo;2101;19740226;1974;2;26;3605000;7085000;-1.9;1.1;-4.4;0.0;2988;4.92;0.00;79.0
3;3606270;7086228;Sotkamo;2101;19740227;1974;2;27;3605000;7085000;-1.9;2.5;-7.8;0.0;3954;4.78;0.00;79.0
3;3606270;7086228;Sotkamo;2101;19740228;1974;2;28;3605000;7085000;-1.9;-0.7;-4.3;0.0;2040;5.11;0.00;79.0
3;3606270;7086228;Sotkamo;2101;19740301;1974;3;1;3605000;7085000;-3.4;-2.6;-4.4;0.0;1892;4.65;0.00;79.0
3;3606270;7086228;Sotkamo;2101;19740302;1974;3;2;3605000;7085000;-5.9;-4.6;-6.8;0.0;2086;3.93;0.00;79.0
3;3606270;7086228;Sotkamo;2101;19740303;1974;3;3;3605000;7085000;-4.8;-3.7;-5.9;0.0;2221;3.91;0.00;79.0
3;3606270;7086228;Sotkamo;2101;19740304;1974;3;4;3605000;7085000;-3.7;-1.3;-7.7;0.0;2652;4.02;0.00;79.0
3;3606270;7086228;Sotkamo;2101;19740305;1974;3;5;3605000;7085000;-6.5;-2.3;-11.5;0.0;4225;3.46;0.00;79.0
3;3606270;7086228;Sotkamo;2101;19740306;1974;3;6;3605000;7085000;-7.3;-2.6;-13.6;0.0;5593;2.93;0.00;79.0
3;3606270;7086228;Sotkamo;2101;19740307;1974;3;7;3605000;7085000;-7.7;-0.8;-15.5;0.0;6996;2.83;0.00;79.0
3;3606270;7086228;Sotkamo;2101;19740308;1974;3;8;3605000;7085000;-8.4;-3.9;-15.6;0.0;5031;3.08;0.00;79.0
3;3606270;7086228;Sotkamo;2101;19740309;1974;3;9;3605000;7085000;-7.2;-4.8;-11.8;0.0;3278;3.38;0.00;79.0
3;3606270;7086228;Sotkamo;2101;19740310;1974;3;10;3605000;7085000;-5.1;-2.7;-7.9;0.0;3121;3.73;0.00;79.0
3;3606270;7086228;Sotkamo;2101;19740311;1974;3;11;3605000;7085000;-7.7;-1.4;-14.7;0.0;5472;3.21;0.00;79.0
3;3606270;7086228;Sotkamo;2101;19740312;1974;3;12;3605000;7085000;-5.7;-2.1;-8.4;0.0;4072;3.60;0.00;79.0
3;3606270;7086228;Sotkamo;2101;19740313;1974;3;13;3605000;7085000;-8.4;-2.7;-15.3;0.0;4735;3.22;0.00;79.0
3;3606270;7086228;Sotkamo;2101;19740314;1974;3;14;3605000;7085000;-4.0;0.6;-10.3;0.0;4306;3.46;0.00;79.0
3;3606270;7086228;Sotkamo;2101;19740315;1974;3;15;3605000;7085000;-2.6;-1.3;-5.2;2.0;3784;4.10;0.00;81.0
3;3606270;7086228;Sotkamo;2101;19740316;1974;3;16;3605000;7085000;-4.5;-2.4;-7.2;2.0;3631;4.10;0.00;83.0
3;3606270;7086228;Sotkamo;2101;19740317;1974;3;17;3605000;7085000;-4.6;-1.7;-8.9;3.0;4741;3.99;0.00;86.0
3;3606270;7086228;Sotkamo;2101;19740318;1974;3;18;3605000;7085000;-6.8;-2.9;-16.5;1.0;4198;3.80;0.00;87.0
3;3606270;7086228;Sotkamo;2101;19740319;1974;3;19;3605000;7085000;-3.5;-0.5;-6.5;1.0;5685;4.43;0.00;88.0
3;3606270;7086228;Sotkamo;2101;19740320;1974;3;20;3605000;7085000;-5.6;-1.1;-10.6;0.0;8247;3.25;0.00;88.0
3;3606270;7086228;Sotkamo;2101;19740321;1974;3;21;3605000;7085000;-5.3;-0.4;-15.2;9.0;3196;4.43;0.00;97.0
3;3606270;7086228;Sotkamo;2101;19740322;1974;3;22;3605000;7085000;-3.3;-1.9;-4.3;3.0;3709;4.43;0.00;100.0
3;3606270;7086228;Sotkamo;2101;19740323;1974;3;23;3605000;7085000;-2.4;2.7;-7.7;0.0;9985;3.66;0.00;100.0
3;3606270;7086228;Sotkamo;2101;19740324;1974;3;24;3605000;7085000;-3.5;0.4;-10.7;0.0;4627;3.37;0.00;100.0
3;3606270;7086228;Sotkamo;2101;19740325;1974;3;25;3605000;7085000;0.9;5.1;-3.2;0.0;9215;4.50;0.00;100.0
